test,impl,display_name,keys,value,mean_ms,median_ms,stddev_ms,min_ms,max_ms,runs,success_rate
retrieve,khash,khash (C),80000,15.971438000000001,15.9549267,15.971438000000001,0.13543315170001027,15.550375000000003,16.268291,50,100.0
retrieve,khashl,khashl (C),80000,15.246770500000002,15.248605039999998,15.246770500000002,0.15575061896296036,14.925833,15.91575,50,100.0
retrieve,askl,ASKL Map (C),100000,15.674750000000001,15.682455879999997,15.674750000000001,0.13587713566722018,15.424875000000002,16.145,50,100.0
retrieve,abseil,Abseil (C++),100000,20.354187500000002,20.498945060000004,20.354187500000002,0.5803327549225322,19.88925,22.830625,50,100.0
retrieve,folly,F14FastMap (C++),100000,22.6283335,22.689977540000008,22.6283335,0.39290298952593455,22.195625,24.920833,50,100.0
retrieve,rust,HashMap (rust),100000,14.459937000000002,14.43479078,14.459937000000002,0.23680251658569415,13.941083000000003,15.108209,50,100.0
retrieve,mstar,M*DICT (C),100000,16.7548125,16.773431699999996,16.7548125,0.10574634325558753,16.573541000000002,17.111375000000002,50,100.0
retrieve,verstable,Verstable (C),100000,18.8495005,18.832474079999997,18.8495005,0.11672313494584216,18.383375,19.036125000000002,50,100.0
retrieve,python,dict (python),100000,32.87525,32.958088260000004,32.87525,0.43622458273588244,32.446334,34.874750000000006,50,100.0
retrieve,khash,khash (C),100000,20.337166500000002,20.315400039999997,20.337166500000002,0.1413383149244108,19.935916000000002,20.518042,50,100.0
retrieve,khashl,khashl (C),100000,21.2335415,21.23304173999999,21.2335415,0.16707804085172118,20.798125,21.745375,50,100.0
retrieve,askl,ASKL Map (C),200000,31.143416000000002,31.127905700000003,31.143416000000002,0.28696373005776027,30.625916000000004,32.010958,50,100.0
retrieve,abseil,Abseil (C++),200000,37.182396000000004,37.17327832000001,37.182396000000004,0.36030272829337634,36.291416,38.267834,50,100.0
retrieve,folly,F14FastMap (C++),200000,38.412021,38.44117659999999,38.412021,0.4968188784033879,37.579125000000005,41.175208000000005,50,100.0
retrieve,rust,HashMap (rust),200000,30.815916500000004,30.857502600000004,30.815916500000004,0.31763570981467015,30.131708000000003,31.713125,50,100.0
retrieve,mstar,M*DICT (C),200000,33.1696665,33.17209336,33.1696665,0.26533911812274025,32.293583,34.046375000000005,50,100.0
retrieve,verstable,Verstable (C),200000,39.090396,38.92789080000001,39.090396,0.6277029958292546,37.842667000000006,40.74654100000001,50,100.0
retrieve,python,dict (python),200000,56.158125000000005,56.188667519999996,56.158125000000005,0.4915615795699618,55.335375000000006,59.046625000000006,50,100.0
